YearMonth;B0CC;B1CC;B2CC;B3CC;B4CC;B5CC;B6CC;B0PIL;B1PIL;B2PIL;B3PIL;B4PIL
01.12.2012;466343;5559;2060;1315;1052;791;645;89291;2109;615;479;393
01.01.2013;473658;6112;2170;1387;1094;897;634;88412;3064;744;485;393
01.02.2013;484917;6433;2273;1481;1063;899;724;89615;4262;676;508;375
01.03.2013;489882;6920;2106;1389;1101;877;736;89615;3173;829;459;402
01.04.2013;499192;5273;2147;1343;1013;891;715;90818;3136;737;516;342
01.05.2013;504399;6455;2042;1481;1079;859;787;90865;3088;863;501;406
01.06.2013;511356;6696;2473;1355;1140;945;739;91198;3345;839;540;373
01.07.2013;515343;7552;2620;1576;1106;977;776;91862;3037;809;533;360
01.08.2013;524957;7795;2498;1615;1239;957;832;92207;3113;819;533;385
01.09.2013;531038;8052;2461;1622;1272;1038;827;91997;3233;809;552;389
01.10.2013;535489;7999;2518;1651;1322;1063;914;91503;3198;819;541;401
01.11.2013;534445;7766;2493;1693;1283;1071;922;91619;2976;788;539;411
01.12.2013;523911;7342;2340;1675;1308;1065;937;91135;2995;781;552;384
01.01.2014;504595;7316;2415;1624;1333;1094;940;89453;3730;852;557;417
01.02.2014;498577;7055;2379;1671;1299;1087;925;91042;3283;827;560;390
01.03.2014;494139;7767;2448;1705;1407;1060;948;93566;3478;843;528;415
01.04.2014;492117;6907;2585;1762;1406;1154;916;95451;2990;951;557;412
01.05.2014;489741;7758;2530;1878;1456;1188;1030;94496;3490;913;671;414
01.06.2014;477874;8030;2698;1792;1529;1241;1040;93883;3542;1008;613;510
01.07.2014;475231;6982;2724;1883;1456;1301;1101;92567;3294;996;649;468
01.08.2014;462480;7618;2559;1924;1565;1240;1153;90358;3434;1035;653;502
01.09.2014;459798;7423;2709;1828;1571;1363;1114;88453;3360;999;682;508
01.10.2014;465805;7132;2674;1881;1494;1340;1207;87203;3266;995;653;495
01.11.2014;469383;7250;2505;1855;1523;1309;1175;87675;3263;980;641;476
01.12.2014;466155;6373;2399;1771;1520;1297;1136;87115;2980;908;627;464
01.01.2015;421450;7859;2401;1779;1534;1312;1136;86875;3841;1014;643;465
01.02.2015;403063;7204;2447;1796;1484;1313;1138;86030;3136;1039;672;450
01.03.2015;390179;7450;2733;1846;1488;1285;1173;83813;3531;1025;706;480
01.04.2015;379719;6445;2644;1977;1532;1269;1140;82675;3193;1108;711;505
01.05.2015;365958;7334;2515;2001;1673;1367;1125;81713;3558;1056;770;499
01.06.2015;356778;6761;2603;1866;1662;1476;1188;80766;3282;1127;732;531
01.07.2015;348831;6495;2545;1890;1583;1445;1293;80046;3216;1058;763;505
01.08.2015;343866;6765;2406;1902;1587;1384;1243;79951;3145;1037;731;549
01.09.2015;341100;6602;2418;1783;1608;1394;1197;79694;3283;1019;732;521
01.10.2015;338568;6376;2364;1801;1488;1420;1225;79383;3126;999;704;517
01.11.2015;325336;6343;2273;1700;1503;1313;1236;78507;2944;1029;678;462
01.12.2015;321105;5968;2233;1610;1465;1280;1120;77199;2832;959;697;437
01.01.2016;318019;6723;2243;1653;1366;1272;1092;76306;3073;942;648;485
01.02.2016;316632;5973;2159;1613;1330;1220;1053;75072;2785;910;636;399
01.03.2016;313321;6144;2156;1570;1345;1199;1019;74074;3035;876;611;385
01.04.2016;311287;5551;2121;1551;1295;1173;996;73367;2659;928;570;397
